prototype_market_id,cbsa_code,cbsa_name,source_cbsa_name,cbsa_type,reporting_date,prior_year_reporting_date,active_customer_count,prior_year_active_customer_count,source_active_customer_yoy_growth,active_customer_yoy_growth,source_total_households,total_households,active_customers_per_1000_households,source_total_population,total_population,source_avg_zip_median_household_income,avg_zip_median_household_income,source_total_veterinary_clinics,total_veterinary_clinics,source_total_veterinarians,total_veterinarians,clinics_per_10000_households,veterinarians_per_10000_households,source_corporate_clinic_count,corporate_clinic_count,corporate_clinic_share,source_practice_hub_clinic_count,practice_hub_clinic_count,practice_hub_clinic_share,source_total_clinic_order_volume,total_clinic_order_volume,clinic_orders_per_clinic,source_earliest_clinic_opening_date,earliest_clinic_opening_date,source_latest_clinic_opening_date,latest_clinic_opening_date,source_zips_represented_within_cbsa,zips_represented_within_cbsa,customer_extraction_date,clinic_extraction_date,customer_data_source,geography_source,household_income_source,clinic_data_source,population_source,synthetic_fields,prototype_evidence_status,observed_values_preserved,synthetic_method_version,scoring_data_completeness_rate,data_quality_status,ranking_input_status,scoring_eligibility
proto:79abc2c335,,"Boulder, CO","Boulder, CO",metropolitan,2026-07-31,2025-07-31,25419,28038.0,-0.093409,0.118054,132011.0,132011.0,192.55213580686458,330938.0,330938.0,67589.947368,67589.947368,89.0,89.0,229.0,229.0,6.741862420555863,17.347039261879694,0.0,0.0,0.0,32.0,32.0,0.3595505617977528,175442.0,175442.0,1971.258426966292,2012-10-27,2012-10-27,2023-07-06,2023-07-06,19.0,19.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:8c5c46620e,,"Fort Collins, CO","Fort Collins, CO",metropolitan,2026-07-31,2025-07-31,25395,28526.0,-0.10976,0.068785,131140.0,131140.0,193.64800976056122,359923.0,359923.0,72039.777778,72039.777778,176.0,176.0,320.0,320.0,13.420771694372426,24.40140308067714,0.0,0.0,0.0,40.0,40.0,0.22727272727272727,158747.0,158747.0,901.9715909090909,2012-10-31,2012-10-31,2023-12-02,2023-12-02,18.0,18.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:0fba03cd09,,"Canton-Massillon, OH","Canton-Massillon, OH",metropolitan,2026-07-31,2025-07-31,25007,28608.0,-0.125874,0.030026,180272.0,180272.0,138.7181592260584,401224.0,401224.0,52334.09434,52334.09434,46.0,46.0,89.0,89.0,2.5516996538563945,4.936984112896068,0.0,0.0,0.0,15.0,15.0,0.32608695652173914,98621.0,98621.0,2143.9347826086955,2012-10-31,2012-10-31,2022-10-12,2022-10-12,53.0,53.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:87763e292d,,"Augusta-Richmond County, GA-SC","Augusta-Richmond County, GA-SC",metropolitan,2026-07-31,2025-07-31,24775,28876.0,-0.142021,0.002495,232469.0,232469.0,106.57334956488822,612172.0,612172.0,43921.625,43921.625,82.0,82.0,160.0,160.0,3.5273520340346454,6.882638115189551,0.0,0.0,0.0,18.0,18.0,0.21951219512195122,111632.0,111632.0,1361.3658536585365,2012-12-07,2012-12-07,2023-12-19,2023-12-19,56.0,56.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:b9330d16c0,,"Wichita, KS","Wichita, KS",metropolitan,2026-07-31,2025-07-31,24767,28509.0,-0.131257,0.019175,255124.0,255124.0,97.07828350135621,648526.0,648526.0,61871.255556,61871.255556,95.0,95.0,179.0,179.0,3.723679465671595,7.016196045844374,0.0,0.0,0.0,28.0,28.0,0.29473684210526313,111170.0,111170.0,1170.2105263157894,2012-12-13,2012-12-13,2023-09-19,2023-09-19,90.0,90.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:091ccaa338,,"Fayetteville-Springdale-Rogers, AR","Fayetteville-Springdale-Rogers, AR",metropolitan,2026-07-31,2025-07-31,24762,28677.0,-0.136521,0.012116,196841.0,196841.0,125.79696303107585,549937.0,549937.0,55580.738095,55580.738095,79.0,79.0,139.0,139.0,4.013391519043289,7.06153697654452,1.0,1.0,0.012658227848101266,36.0,36.0,0.45569620253164556,118458.0,118458.0,1499.4683544303798,2012-11-13,2012-11-13,2023-11-02,2023-11-02,42.0,42.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:ca387e23a0,,"Huntsville, AL","Huntsville, AL",metropolitan,2026-07-31,2025-07-31,24595,27979.0,-0.120948,0.040129,185556.0,185556.0,132.54758671236715,494706.0,494706.0,66778.030303,66778.030303,63.0,63.0,141.0,141.0,3.395201448619285,7.598784194528875,0.0,0.0,0.0,23.0,23.0,0.36507936507936506,106216.0,106216.0,1685.968253968254,2012-10-23,2012-10-23,2023-08-29,2023-08-29,33.0,33.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:bfaf4da503,,"Gainesville, FL","Gainesville, FL",metropolitan,2026-07-31,2025-07-31,24285,27390.0,-0.113363,0.058665,131957.0,131957.0,184.0372242472927,340678.0,340678.0,44616.382353,44616.382353,145.0,145.0,303.0,303.0,10.988428048530961,22.962025508309527,0.0,0.0,0.0,53.0,53.0,0.36551724137931035,195097.0,195097.0,1345.496551724138,2012-11-02,2012-11-02,2023-12-11,2023-12-11,34.0,34.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:9fde1cebe4,,"Ann Arbor, MI","Ann Arbor, MI",metropolitan,2026-07-31,2025-07-31,24180,26957.0,-0.103016,0.090794,146375.0,146375.0,165.1921434671221,371834.0,371834.0,68662.294118,68662.294118,63.0,63.0,153.0,153.0,4.304013663535439,10.452604611443212,0.0,0.0,0.0,20.0,20.0,0.31746031746031744,163160.0,163160.0,2589.84126984127,2012-10-21,2012-10-21,2023-08-12,2023-08-12,17.0,17.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:0a857b93fe,,"Eugene-Springfield, OR","Eugene-Springfield, OR",metropolitan,2026-07-31,2025-07-31,24075,27354.0,-0.119873,0.041556,156014.0,156014.0,154.313074467676,383308.0,383308.0,60166.361111,60166.361111,68.0,68.0,183.0,183.0,4.358583204071429,11.72971656389811,1.0,1.0,0.014705882352941176,21.0,21.0,0.3088235294117647,130564.0,130564.0,1920.0588235294117,2012-11-05,2012-11-05,2023-05-26,2023-05-26,36.0,36.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:1409bc272a,,"Springfield, MO","Springfield, MO",metropolitan,2026-07-31,2025-07-31,24050,27753.0,-0.133427,0.015681,221825.0,221825.0,108.41879860250198,512414.0,512414.0,49797.791045,49797.791045,75.0,75.0,142.0,142.0,3.3810436154626395,6.401442578609265,0.0,0.0,0.0,21.0,21.0,0.28,109012.0,109012.0,1453.4933333333333,2012-11-21,2012-11-21,2023-10-10,2023-10-10,67.0,67.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:448ac03f5b,,"Burlington-South Burlington, VT","Burlington-South Burlington, VT",metropolitan,2026-07-31,2025-07-31,24017,26672.0,-0.099543,0.10432,92346.0,92346.0,260.0762350291296,225717.0,225717.0,69787.642857,69787.642857,43.0,43.0,120.0,120.0,4.65640092694865,12.994607237996233,0.0,0.0,0.0,19.0,19.0,0.4418604651162791,155498.0,155498.0,3616.232558139535,2012-10-24,2012-10-24,2022-07-24,2022-07-24,42.0,42.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:5382135c40,,"Fort Wayne, IN","Fort Wayne, IN",metropolitan,2026-07-31,2025-07-31,23882,27393.0,-0.128171,0.024208,197458.0,197458.0,120.94723941293844,521082.0,521082.0,60448.076923,60448.076923,35.0,35.0,82.0,82.0,1.7725288415764364,4.152781857407651,1.0,1.0,0.02857142857142857,12.0,12.0,0.34285714285714286,94895.0,94895.0,2711.285714285714,2012-10-22,2012-10-22,2023-06-09,2023-06-09,39.0,39.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:aa47b85a04,,"Ogden-Clearfield, UT","Ogden-Clearfield, UT",metropolitan,2026-07-31,2025-07-31,23094,26794.0,-0.138091,0.009871,214778.0,214778.0,107.52497928093193,639141.0,639141.0,75791.682927,75791.682927,56.0,56.0,158.0,158.0,2.607343396437251,7.356433154233674,0.0,0.0,0.0,23.0,23.0,0.4107142857142857,117959.0,117959.0,2106.410714285714,2012-11-09,2012-11-09,2023-08-02,2023-08-02,41.0,41.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:680fdfb038,,"Peoria, IL","Peoria, IL",metropolitan,2026-07-31,2025-07-31,22674,25566.0,-0.113119,0.059423,169392.0,169392.0,133.8551997733069,367917.0,367917.0,60196.329897,60196.329897,58.0,58.0,111.0,111.0,3.4240105790119957,6.552847832247096,0.0,0.0,0.0,23.0,23.0,0.39655172413793105,100003.0,100003.0,1724.1896551724137,2012-12-07,2012-12-07,2022-07-07,2022-07-07,97.0,97.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:e84a9a4519,,"Bakersfield, CA","Bakersfield, CA",metropolitan,2026-07-31,2025-07-31,22522,26322.0,-0.144366,-0.001321,274205.0,274205.0,82.1356284531646,905910.0,905910.0,45707.510204,45707.510204,59.0,59.0,93.0,93.0,2.15167484181543,3.3916230557429663,0.0,0.0,0.0,15.0,15.0,0.2542372881355932,102207.0,102207.0,1732.322033898305,2012-10-19,2012-10-19,2023-06-09,2023-06-09,49.0,49.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:923da462ef,,"Barnstable Town, MA","Barnstable Town, MA",metropolitan,2026-07-31,2025-07-31,22139,24756.0,-0.105712,0.078116,96811.0,96811.0,228.6826910165167,228012.0,228012.0,73368.68,73368.68,62.0,62.0,113.0,113.0,6.4042309241718405,11.672227329539,0.0,0.0,0.0,20.0,20.0,0.3225806451612903,176402.0,176402.0,2845.1935483870966,2012-10-20,2012-10-20,2023-03-13,2023-03-13,50.0,50.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:7d88007d97,,"Fresno, CA","Fresno, CA",metropolitan,2026-07-31,2025-07-31,22000,25734.0,-0.1451,-0.002312,311756.0,311756.0,70.56800831419443,1165897.0,1165897.0,50235.690909,50235.690909,65.0,65.0,142.0,142.0,2.0849638820102903,4.554844173007095,0.0,0.0,0.0,19.0,19.0,0.2923076923076923,129967.0,129967.0,1999.4923076923078,2012-11-20,2012-11-20,2023-07-20,2023-07-20,55.0,55.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:8ebd4dc774,,"Fayetteville, NC","Fayetteville, NC",metropolitan,2026-07-31,2025-07-31,21872,25839.0,-0.153528,-0.015565,230400.0,230400.0,94.93055555555556,387706.0,387706.0,45870.153846,45870.153846,46.0,46.0,120.0,120.0,1.996527777777778,5.208333333333333,1.0,1.0,0.021739130434782608,12.0,12.0,0.2608695652173913,87834.0,87834.0,1909.4347826086957,2012-10-22,2012-10-22,2022-12-28,2022-12-28,39.0,39.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:22bb41f04c,,"Wilmington, NC","Wilmington, NC",metropolitan,2026-07-31,2025-07-31,21741,24891.0,-0.126552,0.028434,123693.0,123693.0,175.76580728092938,425133.0,425133.0,58131.684211,58131.684211,42.0,42.0,128.0,128.0,3.3955033833765853,10.348200787433402,0.0,0.0,0.0,13.0,13.0,0.30952380952380953,119808.0,119808.0,2852.5714285714284,2012-10-31,2012-10-31,2023-07-20,2023-07-20,19.0,19.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:4c7cb9d78c,,"Savannah, GA","Savannah, GA",metropolitan,2026-07-31,2025-07-31,21343,24511.0,-0.129248,0.02183,147262.0,147262.0,144.93216172536026,405301.0,405301.0,62019.25,62019.25,67.0,67.0,138.0,138.0,4.5497141149787454,9.371052953239804,0.0,0.0,0.0,29.0,29.0,0.43283582089552236,147644.0,147644.0,2203.6417910447763,2012-10-30,2012-10-30,2023-11-26,2023-11-26,24.0,24.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:7e8c9a22a2,,"Olympia-Lacey-Tumwater, WA","Olympia-Lacey-Tumwater, WA",metropolitan,2026-07-31,2025-07-31,21171,24002.0,-0.117949,0.045373,123312.0,123312.0,171.68645387310238,295998.0,295998.0,70775.928571,70775.928571,59.0,59.0,148.0,148.0,4.78461139224082,12.002076034773582,0.0,0.0,0.0,26.0,26.0,0.4406779661016949,160961.0,160961.0,2728.1525423728813,2012-10-20,2012-10-20,2023-08-23,2023-08-23,14.0,14.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:d7591b26e7,,"Utica-Rome, NY","Utica-Rome, NY",metropolitan,2026-07-31,2025-07-31,21095,23822.0,-0.114474,0.054346,123920.0,123920.0,170.2307940606843,291119.0,291119.0,55753.708333,55753.708333,41.0,41.0,94.0,94.0,3.308586184635249,7.585539057456423,0.0,0.0,0.0,8.0,8.0,0.1951219512195122,109758.0,109758.0,2677.0243902439024,2012-10-19,2012-10-19,2023-09-30,2023-09-30,72.0,72.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
